,time
42728,1709.2682659999998
42729,1709.3082689999999
42730,1709.3482729999998
42731,1709.388276
42732,1709.428279
42733,1709.468283
42734,1709.508286
42735,1709.54829
42736,1709.588293
42737,1709.6282959999999
42738,1709.6682999999998
42739,1709.708304
42740,1709.7483069999998
42741,1709.788311
42742,1709.8283139999999
42743,1709.868317
42744,1709.908321
42745,1709.948324
42746,1709.988328
42747,1710.0283319999999
42748,1710.068335
42749,1710.108339
42750,1710.148342
42751,1710.1883449999998
42752,1710.228349
42753,1710.268353
42754,1710.308356
42755,1710.34836
42756,1710.3883629999998
42757,1710.4283659999999
42758,1710.4683699999998
42759,1710.508373
42760,1710.5483769999998
42761,1710.58838
42762,1710.628383
42763,1710.668387
42764,1710.708391
42765,1710.748394
42766,1710.7883969999998
42767,1710.828401
42768,1710.8684039999998
42769,1710.908408
42770,1710.948412
42771,1710.9884149999998
42772,1711.0284179999999
42773,1711.068421
42774,1711.108425
42775,1711.1484289999999
42776,1711.188432
42777,1711.228435
42778,1711.2684399999998
42779,1711.308442
42780,1711.348446
42781,1711.3884489999998
42782,1711.428453
42783,1711.4684559999998
42784,1711.50846
42785,1711.548464
42786,1711.5884669999998
42787,1711.6284699999999
42788,1711.6684739999998
42789,1711.708477
42790,1711.7484809999999
42791,1711.7884849999998
42792,1711.828487
42793,1711.868491
42794,1711.908495
42795,1711.948498
42796,1711.988502
42797,1712.028505
42798,1712.068509
42799,1712.108512
42800,1712.1485149999999
42801,1712.1885189999998
42802,1712.228523
42803,1712.2685259999998
42804,1712.308529
42805,1712.348532
42806,1712.388536
42807,1712.4285399999999
42808,1712.4685439999998
42809,1712.508547
42810,1712.54855
42811,1712.5885529999998
42812,1712.628557
42813,1712.668561
42814,1712.7085639999998
42815,1712.7485669999999
42816,1712.7885709999998
42817,1712.828575
42818,1712.8685779999998
42819,1712.908581
42820,1712.9485849999999
42821,1712.988588
42822,1713.028592
42823,1713.068595
42824,1713.108599
42825,1713.148602
42826,1713.188606
42827,1713.228609
42828,1713.2686119999998
42829,1713.3086159999998
42830,1713.3486189999999
42831,1713.3886229999998
42832,1713.428627
42833,1713.4686299999998
42834,1713.5086339999998
42835,1713.5486369999999
42836,1713.58864
42837,1713.628644
42838,1713.6686479999998
42839,1713.708651
42840,1713.7486549999999
42841,1713.788658
42842,1713.828661
42843,1713.868665
42844,1713.9086679999998
42845,1713.9486709999999
42846,1713.9886749999998
42847,1714.028679
42848,1714.0686819999999
42849,1714.1086859999998
42850,1714.1486889999999
42851,1714.1886929999998
42852,1714.228696
42853,1714.268699
42854,1714.3087019999998
42855,1714.3487069999999
42856,1714.38871
42857,1714.428714
42858,1714.468717
42859,1714.508721
42860,1714.548724
42861,1714.5887269999998
42862,1714.62873
42863,1714.6687339999999
42864,1714.7087379999998
42865,1714.7487409999999
42866,1714.7887449999998
42867,1714.828748
42868,1714.8687519999999
42869,1714.908755
42870,1714.948758
42871,1714.988762
42872,1715.028765
42873,1715.068769
42874,1715.1087719999998
42875,1715.148776
42876,1715.18878
42877,1715.228783
42878,1715.2687859999999
42879,1715.3087899999998
42880,1715.348793
42881,1715.388796
42882,1715.4288
42883,1715.4688039999999
42884,1715.508807
42885,1715.54881
42886,1715.588814
42887,1715.6288169999998
42888,1715.668821
42889,1715.7088239999998
42890,1715.748827
42891,1715.7888309999998
42892,1715.828834
42893,1715.868839
42894,1715.908841
42895,1715.948845
42896,1715.9888489999998
42897,1716.028852
42898,1716.0688559999999
42899,1716.108859
42900,1716.148862
42901,1716.188866
42902,1716.2288689999998
42903,1716.268873
42904,1716.3088759999998
42905,1716.34888
42906,1716.388884
42907,1716.428886
42908,1716.4688899999999
42909,1716.508893
42910,1716.548898
42911,1716.5889009999999
42912,1716.628904
42913,1716.668907
42914,1716.708911
42915,1716.748914
42916,1716.7889169999999
42917,1716.8289209999998
42918,1716.868925
42919,1716.9089279999998
42920,1716.948932
42921,1716.988936
42922,1717.0289389999998
42923,1717.068943
42924,1717.108945
42925,1717.148949
42926,1717.1889529999999
42927,1717.2289569999998
42928,1717.268959
42929,1717.308963
42930,1717.348967
42931,1717.38897
42932,1717.4289729999998
42933,1717.468977
42934,1717.508981
42935,1717.548984
42936,1717.588988
42937,1717.6289909999998
42938,1717.6689939999999
42939,1717.7089979999998
42940,1717.749002
42941,1717.789004
42942,1717.829008
42943,1717.869011
42944,1717.9090159999998
42945,1717.949019
42946,1717.989022
42947,1718.0290249999998
42948,1718.069029
42949,1718.1090319999998
42950,1718.1490359999998
42951,1718.1890389999999
42952,1718.2290429999998
42953,1718.269046
42954,1718.3090499999998
42955,1718.3490539999998
42956,1718.3890569999999
42957,1718.4290609999998
42958,1718.469064
42959,1718.509067
42960,1718.549071
42961,1718.589074
42962,1718.6290769999998
42963,1718.669081
42964,1718.7090839999998
42965,1718.7490879999998
42966,1718.789092
42967,1718.8290949999998
42968,1718.869098
42969,1718.9091019999998
42970,1718.949105
42971,1718.9891089999999
42972,1719.0291129999998
42973,1719.069116
42974,1719.1091199999998
42975,1719.149123
42976,1719.189126
42977,1719.22913
42978,1719.269133
42979,1719.3091359999999
42980,1719.3491399999998
42981,1719.389144
42982,1719.4291469999998
42983,1719.46915
42984,1719.5091539999999
42985,1719.5491579999998
42986,1719.5891609999999
42987,1719.629164
42988,1719.669167
42989,1719.7091719999999
42990,1719.749175
42991,1719.7891789999999
42992,1719.8291809999998
42993,1719.869185
42994,1719.909189
42995,1719.9491919999998
42996,1719.9891949999999
42997,1720.0291989999998
42998,1720.069202
42999,1720.1092059999999
43000,1720.1492099999998
43001,1720.1892129999999
43002,1720.229216
43003,1720.26922
43004,1720.3092239999999
43005,1720.3492259999998
43006,1720.38923
43007,1720.4292329999998
43008,1720.469238
43009,1720.509241
43010,1720.5492439999998
43011,1720.589248
43012,1720.6292509999998
43013,1720.669255
43014,1720.7092579999999
43015,1720.749261
43016,1720.789265
43017,1720.8292689999998
43018,1720.869272
43019,1720.9092759999999
43020,1720.949279
43021,1720.989283
43022,1721.029286
43023,1721.06929
43024,1721.1092919999999
43025,1721.149297
43026,1721.1893
43027,1721.2293029999998
43028,1721.2693069999998
43029,1721.309311
43030,1721.3493139999998
43031,1721.389317
43032,1721.42932
43033,1721.469324
43034,1721.509327
43035,1721.5493299999998
43036,1721.589334
43037,1721.629338
43038,1721.6693409999998
43039,1721.709345
43040,1721.749349
43041,1721.789352
43042,1721.8293549999999
43043,1721.8693589999998
43044,1721.9093619999999
43045,1721.9493659999998
43046,1721.989369
43047,1722.029372
43048,1722.069376
43049,1722.109379
43050,1722.149383
43051,1722.189387
